rank,num_parameters,best_epoch,best_val_ssim,best_val_psnr,best_val_mae,best_val_loss,config_id,experiment_name,seed,model_name,channels,normalization,activation,group_count,upsampling,family_specific_config,lr,weight_decay,loss_name,l1_weight,ssim_weight,epochs,validation_rate,batch_size,num_workers,mixed_precision,deterministic,monitor,mode_monitor,min_delta,patience,tie_breaker,mode_tie_breaker
68,1927363,90,0.8320087194442749,19.04852294921875,0.10079021006822586,0.11423045029674751,1eb186fb4fa4,illumination_guided_unet_grid_seed_0_screening_part_09,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
69,1925955,223,0.8313571810722351,19.154226303100586,0.09982849657535553,0.11359136022519374,64e42d987746,illumination_guided_unet_grid_seed_0_screening_part_07,0,illumination_guided_unet,"[32, 64, 128, 256]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
70,7760451,178,0.8310805559158325,19.807117462158203,0.08942543715238571,0.10532423378764719,3f937dc95e87,illumination_guided_unet_grid_seed_0_screening_part_15,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
71,1927363,72,0.8307216763496399,19.014894485473633,0.10092423111200333,0.11459504834551743,2bc201f9696b,illumination_guided_unet_grid_seed_0_screening_part_08,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
72,482915,73,0.8302399516105652,20.077659606933594,0.08755426108837128,0.10399542284616525,8234b416c944,illumination_guided_unet_grid_seed_0_screening_part_03,0,illumination_guided_unet,"[16, 32, 64, 128]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
73,1925955,195,0.8301939368247986,19.13282012939453,0.09971606731414795,0.11373407210128894,dd4be0509386,illumination_guided_unet_grid_seed_0_screening_part_07,0,illumination_guided_unet,"[32, 64, 128, 256]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.001,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
74,482915,78,0.8295058608055115,19.906326293945312,0.08979000151157379,0.10593082691016405,ccbf5d15fa87,illumination_guided_unet_grid_seed_0_screening_part_03,0,illumination_guided_unet,"[16, 32, 64, 128]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
75,7763395,46,0.8287290930747986,19.386648178100586,0.09582190215587616,0.11091169390989386,782e0e50967c,illumination_guided_unet_grid_seed_0_screening_part_17,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
76,7763395,26,0.8281069993972778,19.799205780029297,0.09153439849615097,0.10760613584863966,5d0d7173e34a,illumination_guided_unet_grid_seed_0_screening_part_18,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
77,1925955,166,0.8277961611747742,19.0374813079834,0.09971988946199417,0.11421669177387071,b4c0981b38e0,illumination_guided_unet_grid_seed_0_screening_part_07,0,illumination_guided_unet,"[32, 64, 128, 256]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
78,7760451,109,0.8276683688163757,19.679691314697266,0.09314332157373428,0.10898097345362538,2411ab27ba0c,illumination_guided_unet_grid_seed_0_screening_part_15,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
79,1927363,78,0.8274086117744446,18.92704200744629,0.10051782429218292,0.11493252919635912,7345d0195af4,illumination_guided_unet_grid_seed_0_screening_part_09,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
80,7760451,135,0.8271980881690979,19.861743927001953,0.09010302275419235,0.1066428122745044,5705d8baf9a9,illumination_guided_unet_grid_seed_0_screening_part_14,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
81,482915,94,0.8262930512428284,19.922815322875977,0.08953764289617538,0.10637151849442635,5e889ef720ac,illumination_guided_unet_grid_seed_0_screening_part_03,0,illumination_guided_unet,"[16, 32, 64, 128]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
82,1927363,49,0.8256152868270874,18.780807495117188,0.10419519245624542,0.11823309590851051,9aea7d67bdb7,illumination_guided_unet_grid_seed_0_screening_part_08,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
83,7763395,43,0.8255868554115295,19.52900505065918,0.09433062374591827,0.11034714290197345,d80414954c17,illumination_guided_unet_grid_seed_0_screening_part_16,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
84,482915,74,0.8249724507331848,19.923404693603516,0.08893854171037674,0.10615635976411295,672d9fcf5a1e,illumination_guided_unet_grid_seed_0_screening_part_03,0,illumination_guided_unet,"[16, 32, 64, 128]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
85,1927363,54,0.8247641921043396,18.74029541015625,0.10378581285476685,0.11807582484207292,aa0c2263641b,illumination_guided_unet_grid_seed_0_screening_part_08,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
86,482915,99,0.8241169452667236,18.939470291137695,0.10277803242206573,0.11739904141944388,80eec7331075,illumination_guided_unet_grid_seed_0_screening_part_02,0,illumination_guided_unet,"[16, 32, 64, 128]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
87,1925955,162,0.823979377746582,18.97614097595215,0.10205912590026855,0.11685142957645914,8532a19dd229,illumination_guided_unet_grid_seed_0_screening_part_06,0,illumination_guided_unet,"[32, 64, 128, 256]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
88,7763395,47,0.8239749073982239,19.16780662536621,0.09914975613355637,0.11452483720537546,57ceb26218d5,illumination_guided_unet_grid_seed_0_screening_part_17,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
89,482211,156,0.8220890164375305,18.782699584960938,0.10541031509637833,0.11991045883168346,d254fbbf3eae,illumination_guided_unet_grid_seed_0_screening_part_01,0,illumination_guided_unet,"[16, 32, 64, 128]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
90,1927363,58,0.8216955661773682,18.560197830200195,0.10740284621715546,0.12158316384623016,d6c81b0deab0,illumination_guided_unet_grid_seed_0_screening_part_08,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
91,1927363,54,0.8210815787315369,18.612834930419922,0.10460810363292694,0.11947016806706139,dedb2ec5e470,illumination_guided_unet_grid_seed_0_screening_part_09,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
92,7763395,52,0.8209701776504517,19.54840660095215,0.09508566558361053,0.11187448341777359,d0bbf6765c55,illumination_guided_unet_grid_seed_0_screening_part_16,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
93,7763395,27,0.8209415674209595,19.76251983642578,0.0914611965417862,0.10898064778766771,3572e6bafe6a,illumination_guided_unet_grid_seed_0_screening_part_19,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.001,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
94,482915,111,0.8208956122398376,18.834672927856445,0.10394009947776794,0.11897296512472456,758d0b0ad3a9,illumination_guided_unet_grid_seed_0_screening_part_02,0,illumination_guided_unet,"[16, 32, 64, 128]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
95,1927363,90,0.8200560808181763,18.583251953125,0.1040482446551323,0.11922738042430601,abb73e720127,illumination_guided_unet_grid_seed_0_screening_part_09,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.001,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
96,1927363,56,0.8196573853492737,18.64376449584961,0.10636986792087555,0.12116440957871036,bd0581412865,illumination_guided_unet_grid_seed_0_screening_part_09,0,illumination_guided_unet,"[32, 64, 128, 256]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
97,7763395,26,0.8194236159324646,19.744714736938477,0.09205760806798935,0.10976136616174725,c4a4a51aa576,illumination_guided_unet_grid_seed_0_screening_part_18,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",instance,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.001,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
98,7763395,39,0.8188809156417847,19.227821350097656,0.09808723628520966,0.11469359803890837,2b96b23a06e9,illumination_guided_unet_grid_seed_0_screening_part_17,0,illumination_guided_unet,"[32, 64, 128, 256, 512]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.001,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
99,482915,110,0.8185466527938843,18.814361572265625,0.10371652245521545,0.11926388708145721,d1db69ffc879,illumination_guided_unet_grid_seed_0_screening_part_02,0,illumination_guided_unet,"[16, 32, 64, 128]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
100,482915,110,0.8185039162635803,18.802255630493164,0.10291390120983124,0.11863033862217613,0ee865da8b89,illumination_guided_unet_grid_seed_0_screening_part_02,0,illumination_guided_unet,"[16, 32, 64, 128]",batch,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""luminance"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0005,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
101,482211,276,0.8180495500564575,18.841228485107422,0.09995045512914658,0.11635045404883398,5f110a7e4952,illumination_guided_unet_grid_seed_0_screening_part_01,0,illumination_guided_unet,"[16, 32, 64, 128]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 9, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
102,482211,208,0.8171833753585815,18.68454360961914,0.10307551175355911,0.11902372992557028,ca6558bfe965,illumination_guided_unet_grid_seed_0_screening_part_01,0,illumination_guided_unet,"[16, 32, 64, 128]",none,leaky_relu,8,transposed,"{""model"": {""illumination_method"": ""max_rgb"", ""illumination_smoothing_kernel_size"": 0, ""illumination_smoothing_sigma"": 1.5}}",0.0003,0.0001,l1_ssim,0.8,0.2,999,1,16,4,True,False,ssim,max,0.0001,15,psnr,max
